Date;Price;Open;High;Low;Vol.;Change %
06/27/2022;171.88;172.20;175.84;171.24;512.51K;0.89%
06/24/2022;170.36;166.78;172.78;165.78;702.38K;1.98%
06/23/2022;167.06;163.96;168.16;163.60;778.65K;1.26%
06/22/2022;164.98;163.64;167.04;161.24;540.98K;-0.66%
06/21/2022;166.08;166.36;169.12;165.84;429.83K;-0.26%
06/20/2022;166.52;169.00;169.10;164.96;326.76K;0.31%
06/17/2022;166.00;162.94;167.60;162.32;1.32M;2.47%
06/16/2022;162.00;165.06;165.56;160.26;1.14M;-2.67%
06/15/2022;166.44;166.44;169.22;165.46;831.14K;1.15%
06/14/2022;164.54;167.40;169.50;164.54;1.06M;-3.03%
06/13/2022;169.68;172.04;174.68;169.48;776.50K;-3.43%
06/10/2022;175.70;179.70;180.40;175.70;776.00K;-3.14%
06/09/2022;181.40;185.00;186.06;180.72;732.11K;-2.98%
06/08/2022;186.98;188.32;188.84;184.48;473.05K;0.53%
06/07/2022;186.00;186.34;187.08;182.56;582.97K;-1.24%
06/06/2022;188.34;188.98;190.10;186.74;364.76K;0.64%
06/03/2022;187.14;188.82;191.20;186.64;485.82K;0.29%
06/02/2022;186.60;182.84;188.16;182.72;521.40K;2.28%
06/01/2022;182.44;185.96;186.40;181.76;536.50K;-1.10%
05/31/2022;184.46;184.00;187.42;183.42;2.34M;-0.19%
05/30/2022;184.82;183.44;185.86;183.10;525.26K;2.70%
05/27/2022;179.96;178.30;180.94;175.56;597.60K;1.81%
05/26/2022;176.76;173.30;177.20;173.00;578.83K;2.72%
05/25/2022;172.08;173.54;173.54;165.80;825.52K;0.51%
05/24/2022;171.20;172.72;175.28;170.84;671.63K;-2.44%
05/23/2022;175.48;176.42;177.10;172.44;563.18K;1.55%
05/20/2022;172.80;170.24;175.34;168.30;1.04M;0.54%
05/19/2022;171.88;172.32;172.68;169.54;730.99K;-2.33%
05/18/2022;175.98;183.40;184.08;175.14;782.07K;-3.99%
05/17/2022;183.30;181.90;186.82;180.44;630.02K;1.80%
05/16/2022;180.06;179.46;181.68;177.82;648.13K;-0.50%
05/13/2022;180.96;177.30;180.98;175.20;656.82K;0.27%
05/12/2022;180.48;176.56;182.10;174.90;871.04K;-0.76%
05/11/2022;181.86;176.30;183.86;175.20;915.64K;4.90%
05/10/2022;173.36;176.24;178.88;173.36;881.94K;-0.10%
05/09/2022;173.54;176.66;180.96;173.54;855.80K;-4.31%
05/06/2022;181.36;183.40;183.50;175.44;1.31M;-3.64%
05/05/2022;188.22;198.98;201.00;187.12;935.82K;-2.88%
05/04/2022;193.80;192.00;195.36;191.36;524.86K;0.80%
05/03/2022;192.26;193.88;196.52;190.26;743.30K;-0.99%
05/02/2022;194.18;190.30;196.50;189.58;608.84K;0.24%
04/29/2022;193.72;191.62;195.70;190.64;802.12K;2.91%
04/28/2022;188.24;186.86;189.10;184.12;687.61K;2.17%
04/27/2022;184.24;189.00;189.08;182.50;;-2.23%
04/26/2022;188.44;194.80;195.20;188.12;819.47K;-1.98%
04/25/2022;192.24;194.28;197.50;191.54;681.75K;-3.65%
04/22/2022;199.52;203.95;205.15;199.52;571.96K;-3.82%
04/21/2022;207.45;207.00;209.15;205.00;470.03K;-0.29%
04/20/2022;208.05;203.70;208.75;200.70;563.31K;2.14%
04/19/2022;203.70;198.88;204.75;197.76;607.03K;1.34%
04/14/2022;201.00;199.18;201.00;196.62;677.07K;1.64%
04/13/2022;197.76;198.52;199.74;194.16;755.57K;-2.29%
04/12/2022;202.40;200.00;204.40;197.36;942.04K;0.00%
04/11/2022;202.40;205.15;205.85;201.20;834.75K;-2.50%
04/08/2022;207.60;206.35;207.85;203.90;635.54K;1.91%
04/07/2022;203.70;203.15;207.10;201.50;676.91K;0.59%
04/06/2022;202.50;209.15;209.65;200.10;889.49K;-3.41%
04/05/2022;209.65;212.05;213.90;208.80;403.67K;-1.39%
04/04/2022;212.60;211.00;212.80;207.25;438.60K;1.19%
04/01/2022;210.10;212.20;213.00;209.55;557.42K;-0.85%
03/31/2022;211.90;217.95;219.15;211.15;750.98K;-2.08%
03/30/2022;216.40;218.20;218.40;213.60;694.59K;-0.64%
03/29/2022;217.80;216.95;218.05;213.40;695.53K;2.35%
03/28/2022;212.80;213.10;216.55;212.20;509.57K;0.16%
03/25/2022;212.45;213.30;216.75;211.65;705.92K;1.00%
03/24/2022;210.35;211.15;213.00;207.90;665.27K;-0.66%
03/23/2022;211.75;218.20;218.40;211.25;825.30K;-2.26%
03/22/2022;216.65;215.55;220.80;215.55;850.16K;1.45%
03/21/2022;213.55;216.50;219.80;212.50;675.90K;-1.41%
03/18/2022;216.60;214.25;216.60;210.45;1.79M;1.14%
03/17/2022;214.15;215.90;217.20;210.50;845.61K;0.26%
03/16/2022;213.60;209.20;217.70;208.20;1.06M;4.86%
03/15/2022;203.70;205.00;205.50;197.78;1.09M;-1.16%
03/14/2022;206.10;207.05;210.85;205.05;1.01M;1.03%
03/11/2022;204.00;198.64;211.30;198.64;1.45M;3.51%
03/10/2022;197.08;211.35;211.80;196.68;1.38M;-6.22%
03/09/2022;210.15;198.24;213.05;195.18;2.38M;13.63%
03/08/2022;184.94;172.18;187.06;172.00;1.94M;4.54%
03/07/2022;176.90;177.10;183.40;170.08;2.35M;-5.40%
03/04/2022;187.00;196.50;197.64;187.00;1.32M;-6.64%
03/03/2022;200.30;205.05;208.45;199.02;870.41K;-2.53%
03/02/2022;205.50;201.65;207.45;200.50;1.29M;0.56%
03/01/2022;204.35;212.35;214.80;204.05;1.19M;-3.63%
02/28/2022;212.05;209.25;212.60;206.50;1.33M;-0.84%
02/25/2022;213.85;213.15;214.35;208.45;1.29M;1.76%
02/24/2022;210.15;202.15;214.60;200.55;1.53M;-3.56%
02/23/2022;217.90;221.05;224.10;217.35;711.59K;-2.31%
02/22/2022;223.05;218.10;224.70;216.50;1.02M;-1.31%
02/21/2022;226.00;230.55;231.85;222.30;746.25K;-1.48%
02/18/2022;229.40;230.00;233.40;228.15;642.00K;-0.50%
02/17/2022;230.55;234.50;236.15;229.25;712.66K;-1.58%
02/16/2022;234.25;236.90;237.80;232.95;468.50K;-0.43%
02/15/2022;235.25;229.80;235.95;229.50;675.62K;1.77%
02/14/2022;231.15;230.40;232.75;226.65;963.58K;-2.14%
02/11/2022;236.20;240.00;242.35;235.45;708.40K;-2.76%
02/10/2022;242.90;245.95;248.10;240.80;404.42K;-0.84%
02/09/2022;244.95;241.25;246.05;241.10;496.45K;2.45%
02/08/2022;239.10;240.45;241.05;235.80;763.01K;-0.56%
02/07/2022;240.45;242.20;242.35;239.40;513.01K;0.15%
02/04/2022;240.10;242.80;243.80;239.25;702.83K;-0.89%
02/03/2022;242.25;246.75;246.95;241.10;724.88K;-1.58%
02/02/2022;246.15;245.35;247.70;244.45;546.80K;0.98%
02/01/2022;243.75;244.30;245.85;242.15;609.22K;0.62%
01/31/2022;242.25;238.60;243.70;238.35;946.00K;2.58%
01/28/2022;236.15;241.20;242.00;231.55;1.13M;-2.48%
01/27/2022;242.15;237.70;244.55;237.20;824.44K;-0.43%
01/26/2022;243.20;241.05;247.05;240.00;869.66K;2.29%
01/25/2022;237.75;243.35;244.15;235.75;1.06M;-1.25%
01/24/2022;240.75;249.20;251.30;240.50;973.51K;-3.93%
01/21/2022;250.60;250.65;255.70;248.05;867.71K;-1.98%
01/20/2022;255.65;258.20;259.95;253.10;647.89K;0.81%
01/19/2022;253.60;250.95;258.20;250.00;598.87K;-0.24%
01/18/2022;254.20;252.05;258.60;248.40;726.87K;0.61%
01/17/2022;252.65;253.95;256.95;251.95;445.16K;0.12%
01/14/2022;252.35;253.00;255.10;251.80;537.04K;-1.50%
01/13/2022;256.20;252.15;257.40;251.70;627.25K;0.87%
01/12/2022;254.00;257.00;257.55;251.40;626.17K;-0.29%
01/11/2022;254.75;249.35;258.15;249.25;1.06M;4.30%
01/10/2022;244.25;246.15;248.90;243.45;781.17K;-1.29%
01/07/2022;247.45;252.50;252.70;245.60;664.12K;-2.10%
01/06/2022;252.75;257.15;257.80;251.10;613.52K;-3.11%
01/05/2022;260.85;260.00;263.75;259.45;427.52K;0.91%
01/04/2022;258.50;259.75;262.90;258.05;463.15K;-0.23%
01/03/2022;259.10;254.35;260.15;253.95;488.05K;2.33%
12/30/2021;253.20;252.95;254.75;252.10;429.99K;-0.35%
12/29/2021;254.10;254.00;256.50;252.85;302.50K;-0.35%
12/28/2021;255.00;252.60;255.60;252.35;385.28K;0.81%
12/27/2021;252.95;250.40;254.20;249.85;339.00K;0.42%
12/23/2021;251.90;250.65;253.10;248.45;361.90K;0.90%
12/22/2021;249.65;247.00;250.15;246.15;400.71K;1.34%
12/21/2021;246.35;249.60;250.10;245.90;415.11K;0.55%
12/20/2021;245.00;246.50;247.80;242.95;567.95K;-3.05%
12/17/2021;252.70;250.00;252.90;249.10;840.15K;0.44%
12/16/2021;251.60;254.15;258.15;251.60;840.47K;0.16%
12/15/2021;251.20;248.45;253.25;247.65;485.63K;1.03%
12/14/2021;248.65;254.45;254.85;247.80;464.07K;-1.76%
12/13/2021;253.10;255.50;256.15;250.40;452.57K;-0.67%
12/10/2021;254.80;256.00;258.00;253.50;536.14K;-1.62%
12/09/2021;259.00;263.20;263.55;259.00;358.00K;-1.52%
12/08/2021;263.00;266.05;267.00;262.30;405.02K;-1.26%
12/07/2021;266.35;261.25;266.65;260.40;681.37K;4.35%
12/06/2021;255.25;251.40;257.55;250.60;584.86K;2.35%
12/03/2021;249.40;259.60;259.95;246.95;782.97K;-2.60%
12/02/2021;256.05;258.70;259.60;254.40;757.04K;-2.14%
12/01/2021;261.65;258.50;263.70;254.20;729.06K;2.39%
11/30/2021;255.55;251.50;258.75;248.40;1.27M;0.49%
11/29/2021;254.30;257.80;260.25;253.45;894.07K;0.37%
11/26/2021;253.35;257.55;260.65;252.35;1.27M;-5.45%
11/25/2021;267.95;270.20;270.45;267.60;496.74K;-0.17%
11/24/2021;268.40;270.85;272.15;266.90;661.66K;-1.27%
11/23/2021;271.85;276.20;276.85;271.25;688.50K;-2.55%
11/22/2021;278.95;283.10;283.10;278.05;469.66K;-1.20%
11/19/2021;282.35;285.00;285.00;278.60;694.50K;-0.05%
11/18/2021;282.50;284.45;285.60;281.70;605.22K;-0.72%
11/17/2021;284.55;287.55;288.00;283.85;331.78K;-0.68%
11/16/2021;286.50;281.95;287.15;281.90;403.69K;1.63%
11/15/2021;281.90;279.55;284.00;279.55;354.96K;0.46%
11/12/2021;280.60;280.65;284.00;279.35;757.98K;-0.04%
11/11/2021;280.70;280.95;285.15;279.25;717.18K;-1.34%
11/10/2021;284.50;280.80;288.40;275.20;1.52M;-3.72%
11/09/2021;295.50;294.30;296.95;292.90;480.69K;0.51%
11/08/2021;294.00;297.60;298.40;293.80;394.56K;-1.47%
11/05/2021;298.40;293.40;300.25;293.30;526.70K;1.46%
11/04/2021;294.10;293.90;296.00;292.45;514.61K;0.86%
11/03/2021;291.60;286.00;295.35;286.00;556.54K;2.08%
11/02/2021;285.65;285.00;286.80;283.10;442.89K;0.58%
11/01/2021;284.00;283.20;286.25;282.65;469.45K;0.25%
10/29/2021;283.30;282.65;283.85;279.50;666.51K;-0.26%
10/28/2021;284.05;279.60;285.00;278.90;515.45K;1.76%
10/27/2021;279.15;279.50;282.80;278.90;464.78K;-0.29%
10/26/2021;279.95;279.10;281.90;278.05;384.03K;0.94%
10/25/2021;277.35;278.60;279.80;276.65;348.88K;0.04%
10/22/2021;277.25;275.30;278.90;273.25;508.52K;0.62%
10/21/2021;275.55;267.05;276.90;266.45;600.15K;2.42%
10/20/2021;269.05;267.40;269.65;265.05;467.06K;0.26%
10/19/2021;268.35;272.50;273.40;267.75;449.10K;-0.85%
10/18/2021;270.65;272.80;273.30;269.70;530.55K;-1.37%
10/15/2021;274.40;268.50;275.50;267.85;897.68K;2.77%
10/14/2021;267.00;264.80;270.40;261.95;803.78K;1.58%
10/13/2021;262.85;260.35;265.50;258.70;538.45K;1.06%
10/12/2021;260.10;258.10;261.85;257.00;409.23K;-0.44%
10/11/2021;261.25;261.80;263.30;259.40;414.85K;-0.40%
10/08/2021;262.30;266.90;268.20;261.80;503.26K;-1.76%
10/07/2021;267.00;264.05;267.50;262.70;539.43K;1.97%
10/06/2021;261.85;261.00;263.15;257.90;673.01K;-0.70%
10/05/2021;263.70;266.45;268.10;262.85;547.33K;-0.13%
10/04/2021;264.05;265.00;266.75;261.85;733.63K;-2.29%
10/01/2021;270.25;270.00;275.35;266.85;530.32K;-0.57%
09/30/2021;271.80;272.75;275.70;271.05;683.76K;0.30%
09/29/2021;271.00;270.50;272.50;268.25;660.96K;1.59%
09/28/2021;266.75;275.00;276.70;266.45;1.10M;-4.25%
09/27/2021;278.60;284.50;287.25;277.70;556.02K;-1.21%
09/24/2021;282.00;282.25;282.80;277.55;921.13K;-2.46%
09/23/2021;289.10;286.40;291.00;284.95;530.12K;1.67%
09/22/2021;284.35;285.00;287.00;281.10;394.63K;0.62%
09/21/2021;282.60;281.40;283.75;279.60;554.99K;0.82%
09/20/2021;280.30;277.20;281.40;274.00;764.30K;-0.73%
09/17/2021;282.35;287.90;288.85;281.60;1.21M;-1.07%
09/16/2021;285.40;286.95;287.30;284.15;443.63K;0.18%
09/15/2021;284.90;292.40;293.60;283.40;835.21K;-2.95%
09/14/2021;293.55;296.40;297.30;292.05;508.53K;-1.31%
09/13/2021;297.45;299.05;301.25;296.80;425.30K;-0.54%
09/10/2021;299.05;298.90;304.25;298.00;450.40K;0.44%
09/09/2021;297.75;296.60;299.75;294.50;354.34K;0.29%
09/08/2021;296.90;300.15;301.40;296.90;409.35K;-1.33%
09/07/2021;300.90;299.05;303.40;297.40;280.46K;0.30%
09/06/2021;300.00;300.50;302.15;299.80;200.76K;0.32%
09/03/2021;299.05;301.20;303.05;295.55;413.80K;-0.80%
09/02/2021;301.45;300.80;305.30;299.60;264.86K;0.08%
09/01/2021;301.20;301.95;306.45;300.60;499.93K;0.25%
08/31/2021;300.45;303.30;304.20;297.85;694.58K;-0.53%
08/30/2021;302.05;304.45;305.00;301.70;276.16K;-0.72%
08/27/2021;304.25;304.55;306.60;302.65;247.39K;-0.26%
08/26/2021;305.05;305.75;307.35;301.45;351.04K;-0.54%
08/25/2021;306.70;309.55;310.70;306.50;315.84K;0.59%
08/24/2021;304.90;309.60;309.65;302.35;266.96K;-0.55%
08/23/2021;306.60;306.10;307.90;305.45;324.09K;1.52%
08/20/2021;302.00;302.75;303.60;298.30;413.17K;-0.45%
08/19/2021;303.35;303.00;304.25;297.40;563.31K;-1.19%
08/18/2021;307.00;310.45;310.95;304.60;396.46K;-1.51%
08/17/2021;311.70;313.60;314.05;310.85;275.06K;-0.65%
08/16/2021;313.75;316.30;316.40;311.45;360.84K;-1.74%
08/13/2021;319.30;316.70;321.05;315.55;639.85K;2.34%
08/12/2021;312.00;307.60;314.70;307.25;539.37K;1.60%
08/11/2021;307.10;309.20;309.40;305.45;419.94K;-0.57%
08/10/2021;308.85;313.10;314.05;308.00;373.83K;-1.34%
08/09/2021;313.05;310.00;315.05;308.45;384.54K;0.81%
08/06/2021;310.55;315.00;316.00;310.50;583.47K;-1.72%
08/05/2021;316.00;325.00;325.85;316.00;947.34K;-6.02%
08/04/2021;336.25;325.75;336.25;324.90;891.27K;4.18%
08/03/2021;322.75;318.75;324.20;317.00;482.69K;1.59%
08/02/2021;317.70;309.30;318.55;308.35;408.39K;3.79%
07/30/2021;306.10;305.70;308.55;304.35;490.31K;-0.81%
07/29/2021;308.60;309.25;310.20;306.85;304.49K;-0.29%
07/28/2021;309.50;308.55;310.85;307.65;323.60K;0.18%
07/27/2021;308.95;311.00;313.15;307.85;365.21K;-0.98%
07/26/2021;312.00;315.00;316.10;311.85;312.11K;-1.83%
07/23/2021;317.80;312.90;317.90;312.10;309.93K;1.76%
07/22/2021;312.30;310.30;312.50;308.85;251.87K;1.23%
07/21/2021;308.50;309.00;310.00;306.30;449.57K;1.02%
07/20/2021;305.40;307.55;309.70;303.95;412.83K;-0.02%
07/19/2021;305.45;310.10;310.10;301.40;575.11K;-2.07%
07/16/2021;311.90;318.45;319.20;309.10;474.43K;-1.25%
07/15/2021;315.85;321.75;324.10;315.25;365.91K;-2.12%
07/14/2021;322.70;321.20;323.25;318.60;313.68K;0.47%
07/13/2021;321.20;320.10;321.75;319.30;319.10K;0.03%
07/12/2021;321.10;317.95;322.45;317.50;270.20K;0.83%
07/09/2021;318.45;313.85;318.45;313.85;391.58K;1.64%
07/08/2021;313.30;316.50;317.15;309.60;503.21K;-1.68%
07/07/2021;318.65;315.00;321.95;313.30;488.48K;2.10%
07/06/2021;312.10;314.75;315.55;310.90;359.31K;-1.00%
07/05/2021;315.25;317.25;318.15;313.70;244.85K;-0.43%
07/02/2021;316.60;315.50;318.95;314.95;305.37K;0.73%
07/01/2021;314.30;315.25;320.45;313.75;419.69K;0.13%
06/30/2021;313.90;316.70;320.50;312.55;646.42K;-1.13%
06/29/2021;317.50;309.55;319.15;309.50;596.05K;2.47%
06/28/2021;309.85;311.00;312.60;308.75;422.86K;-0.48%
06/25/2021;311.35;301.25;311.35;299.20;1.22M;6.44%
06/24/2021;292.50;293.00;293.80;291.25;407.24K;0.64%
06/23/2021;290.65;291.45;293.25;288.75;328.82K;-0.02%
06/22/2021;290.70;289.00;290.95;287.25;343.73K;0.35%
06/21/2021;289.70;286.00;290.55;284.95;467.97K;0.91%
06/18/2021;287.10;292.40;294.20;286.45;950.57K;-1.63%
06/17/2021;291.85;292.45;293.50;290.85;492.96K;-0.51%
06/16/2021;293.35;293.70;293.95;289.60;404.79K;0.12%
06/15/2021;293.00;295.20;295.20;291.60;273.72K;0.00%
06/14/2021;293.00;296.95;297.00;292.70;356.23K;-0.64%
06/11/2021;294.90;293.10;296.95;291.55;475.50K;1.24%
06/10/2021;291.30;293.85;294.65;290.15;446.09K;-0.75%
06/09/2021;293.50;296.75;296.75;292.30;328.02K;-0.54%
06/08/2021;295.10;295.60;297.95;294.40;388.63K;-0.64%
06/07/2021;297.00;296.60;298.65;293.55;281.35K;0.13%
06/04/2021;296.60;298.00;299.25;295.55;325.72K;-0.79%
06/03/2021;298.95;298.55;299.85;295.35;276.56K;0.15%
06/02/2021;298.50;298.95;299.15;295.90;290.08K;0.17%
06/01/2021;298.00;300.80;301.00;296.65;456.49K;-0.12%
05/31/2021;298.35;299.00;302.90;297.65;279.49K;-0.33%
05/28/2021;299.35;298.60;299.90;295.10;315.65K;0.71%
05/27/2021;297.25;295.50;298.35;293.35;578.91K;0.07%
05/26/2021;297.05;299.00;299.35;294.45;515.05K;-0.70%
05/25/2021;299.15;304.40;304.40;299.15;555.30K;-0.93%
05/21/2021;301.95;300.00;301.95;299.10;677.86K;1.19%
05/20/2021;298.40;297.00;298.40;293.90;499.98K;1.31%
05/19/2021;294.55;293.05;295.35;289.35;629.84K;0.26%
05/18/2021;293.80;299.95;301.70;292.30;576.40K;-1.01%
05/17/2021;296.80;289.40;297.25;289.20;824.42K;2.86%
05/14/2021;288.55;289.00;290.00;285.80;438.46K;1.30%
05/13/2021;284.85;283.00;286.30;277.15;501.37K;-0.59%
05/12/2021;286.55;284.65;288.95;284.60;693.44K;0.81%
05/11/2021;284.25;283.45;285.15;280.50;823.45K;-0.77%
05/10/2021;286.45;284.90;288.60;282.10;869.59K;2.08%
05/07/2021;280.60;280.10;281.60;275.45;1.70M;8.42%
05/06/2021;258.80;260.20;261.80;254.50;582.64K;-0.31%
05/05/2021;259.60;253.15;260.15;253.00;667.21K;2.79%
05/04/2021;252.55;260.15;261.00;252.05;942.34K;-2.79%
05/03/2021;259.80;259.00;261.85;257.55;320.70K;1.15%
04/30/2021;256.85;260.40;263.25;256.60;599.27K;-1.44%
04/29/2021;260.60;260.10;265.15;259.35;511.87K;0.68%
04/28/2021;258.85;262.05;264.60;258.60;770.97K;-1.48%
04/27/2021;262.75;264.65;266.05;261.55;656.40K;-0.96%
04/26/2021;265.30;266.10;267.95;265.30;383.79K;-0.30%
04/23/2021;266.10;269.05;270.80;264.15;595.68K;-1.55%
04/22/2021;270.30;273.10;273.30;269.00;513.41K;-0.46%
04/21/2021;271.55;270.00;273.40;269.10;526.55K;0.91%
04/20/2021;269.10;276.35;277.00;268.00;723.42K;-2.92%
04/19/2021;277.20;277.80;282.65;277.00;405.12K;-0.25%
04/16/2021;277.90;276.90;279.25;273.45;670.69K;0.13%
04/15/2021;277.55;277.65;278.60;273.45;554.36K;-0.02%
04/14/2021;277.60;280.55;281.55;275.05;545.67K;-1.02%
04/13/2021;280.45;282.00;283.30;279.80;446.64K;-0.41%
04/12/2021;281.60;281.95;284.20;280.65;565.50K;0.57%
04/09/2021;280.00;276.85;282.35;275.60;744.03K;1.17%
04/08/2021;276.75;271.80;277.55;270.75;521.31K;2.31%
04/07/2021;270.50;276.00;276.00;270.50;522.75K;-1.99%
04/06/2021;276.00;276.00;277.65;272.20;707.65K;1.94%
04/01/2021;270.75;267.80;271.90;266.10;496.01K;1.71%
03/31/2021;266.20;265.50;266.60;263.70;566.36K;0.45%
03/30/2021;265.00;263.90;265.20;262.40;684.87K;0.34%
03/29/2021;264.10;261.60;268.80;261.60;745.64K;0.92%
03/26/2021;261.70;266.90;267.90;259.40;1.45M;-0.04%
03/25/2021;261.80;273.10;273.40;259.70;1.74M;-6.10%
03/24/2021;278.80;279.30;283.40;276.70;418.15K;-0.85%
03/23/2021;281.20;276.50;283.00;273.80;530.37K;1.15%
03/22/2021;278.00;279.50;282.90;277.40;561.68K;-1.07%
03/19/2021;281.00;283.90;286.50;279.60;1.33M;-2.09%
03/18/2021;287.00;285.50;288.10;284.30;593.75K;0.70%
03/17/2021;285.00;287.30;289.40;282.20;619.09K;-0.87%
03/16/2021;287.50;294.00;295.30;287.50;673.73K;-1.81%
03/15/2021;292.80;298.80;298.90;292.70;501.18K;-2.04%
03/12/2021;298.90;299.10;301.20;295.90;560.96K;-0.37%
03/11/2021;300.00;294.50;301.20;292.30;682.14K;3.34%
03/10/2021;290.30;282.00;306.80;281.70;1.12M;2.76%
03/09/2021;282.50;281.40;287.50;279.80;945.89K;0.82%
03/08/2021;280.20;273.10;282.00;271.70;702.46K;3.20%
03/05/2021;271.50;278.10;280.50;271.50;805.91K;-2.76%
03/04/2021;279.20;289.60;289.60;279.20;617.59K;-3.56%
03/03/2021;289.50;290.00;293.10;286.60;392.20K;-0.24%
03/02/2021;290.20;291.60;293.20;288.60;427.10K;-1.36%
03/01/2021;294.20;293.50;295.50;292.20;353.84K;1.83%
02/26/2021;288.90;289.90;293.00;288.00;504.42K;-1.43%
02/25/2021;293.10;290.60;295.20;289.90;394.97K;1.52%
02/24/2021;288.70;289.50;294.50;285.70;417.06K;-0.65%
02/23/2021;290.60;294.50;295.30;286.00;457.53K;-0.17%
02/22/2021;291.10;291.90;294.70;288.30;410.53K;-1.52%
02/19/2021;295.60;290.00;297.20;289.90;498.89K;2.35%
02/18/2021;288.80;290.00;293.00;288.20;401.75K;-0.72%
02/17/2021;290.90;294.20;295.50;290.50;402.46K;-1.49%
02/16/2021;295.30;297.10;297.70;292.20;427.31K;-0.81%
02/15/2021;297.70;293.40;297.90;291.90;317.40K;1.99%
02/12/2021;291.90;292.00;293.10;289.60;377.46K;-0.55%
02/11/2021;293.50;284.00;293.50;283.50;705.36K;5.05%
02/10/2021;279.40;285.00;286.00;279.40;533.41K;-1.79%
02/09/2021;284.50;279.00;284.80;278.80;408.14K;2.15%
02/08/2021;278.50;280.40;281.80;276.90;394.28K;-0.04%
02/05/2021;278.60;274.60;279.80;274.50;365.69K;1.46%
02/04/2021;274.60;274.50;278.30;273.50;426.99K;-0.15%
02/03/2021;275.00;279.90;279.90;274.20;405.36K;-1.26%
02/02/2021;278.50;275.40;279.10;273.10;590.03K;2.81%
02/01/2021;270.90;264.50;273.50;264.00;615.63K;3.40%
01/29/2021;262.00;262.50;265.30;259.40;779.18K;-1.36%
01/28/2021;265.60;268.10;271.50;265.60;708.56K;-1.88%
01/27/2021;270.70;276.00;276.80;263.70;859.87K;-2.17%
01/26/2021;276.70;269.00;279.50;269.00;597.75K;2.86%
01/25/2021;269.00;277.60;277.60;268.70;651.12K;-3.24%
01/22/2021;278.00;284.00;286.00;278.00;565.79K;-2.49%
01/21/2021;285.10;286.00;287.60;283.30;433.15K;0.07%
01/20/2021;284.90;288.70;290.30;284.80;507.87K;-0.45%
01/19/2021;286.20;296.40;296.80;286.20;457.97K;-3.05%
01/18/2021;295.20;279.70;295.20;279.50;617.53K;4.76%
01/15/2021;281.80;288.10;288.10;278.50;811.80K;-2.76%
01/14/2021;289.80;290.00;291.60;288.50;399.63K;1.05%
01/13/2021;286.80;288.10;289.40;284.50;406.16K;-0.49%
01/12/2021;288.20;292.30;295.30;287.80;381.80K;-1.27%
01/11/2021;291.90;293.30;294.80;289.80;386.95K;-1.08%
01/08/2021;295.10;292.30;296.80;292.00;425.76K;2.29%
01/07/2021;288.50;294.00;294.10;288.50;362.81K;-1.10%
01/06/2021;291.70;290.70;292.70;286.80;392.60K;0.73%
01/05/2021;289.60;292.90;295.40;288.20;436.59K;-1.96%
01/04/2021;295.40;300.00;300.50;293.00;440.36K;-0.84%
12/30/2020;297.90;298.50;300.20;297.70;211.08K;-0.53%
12/29/2020;299.50;301.10;302.70;298.60;308.57K;0.07%
12/28/2020;299.30;297.00;299.30;295.20;291.82K;1.94%
12/23/2020;293.60;293.70;294.30;290.50;233.81K;0.03%
12/22/2020;293.50;289.80;293.50;288.10;361.68K;2.09%
12/21/2020;287.50;286.90;289.40;280.00;717.15K;-0.83%
